customer_id,segment,recency,frequency,monetary,total_revenue,total_profit,total_orders,estimated_clv,value_segment,customer_intelligence_segment
CUST01421,Potential Loyalists,5,1,18726.48,18726.48,7295.94,1,7295.94,High Value,Growth Opportunities
CUST01422,Loyal Customers,195,4,39771.88,39771.88,14261.54,4,3469.96,High Value,Loyal High-Value
CUST01423,Needs Attention,238,1,9174.89,9174.89,1795.17,1,1795.17,Medium Value,Medium-Value Customers
CUST01424,Potential Loyalists,270,3,9273.71,9273.71,3253.07,3,739.33,Low Value,Low-Value Customers
CUST01426,Needs Attention,494,1,2595.61,2595.61,991.25,1,991.25,Medium Value,Medium-Value Customers
CUST01427,Loyal Customers,7,2,22900.59,22900.59,4110.26,2,236.9,Low Value,Low-Value Customers
CUST01428,Needs Attention,520,1,6451.98,6451.98,3056.06,1,3056.06,Medium Value,Medium-Value Customers
CUST01429,Champions,67,8,125870.96,125870.96,41382.4,8,4903.13,High Value,VIP Customers
CUST01430,Loyal Customers,82,4,24173.16,24173.16,6615.42,4,808.73,Low Value,Low-Value Customers
CUST01431,Potential Loyalists,331,2,53531.29,53531.29,16423.15,2,2511.19,Medium Value,Growth Opportunities
CUST01432,Loyal Customers,117,3,27028.79,27028.79,9534.42,3,1290.18,Medium Value,Medium-Value Customers
CUST01433,Loyal Customers,103,3,75788.66,75788.66,21618.01,3,1604.9,Medium Value,Medium-Value Customers
CUST01434,Potential Loyalists,332,2,60917.91,60917.91,21093.74,2,22927.98,High Value,Growth Opportunities
CUST01436,Loyal Customers,111,5,30847.98,30847.98,9628.05,5,683.33,Low Value,Low-Value Customers
CUST01437,At Risk,368,2,11988.46,11988.46,4404.13,2,7464.63,High Value,At-Risk High-Value
CUST01438,Champions,8,4,82936.43000000001,82936.43,34190.53,4,2380.96,Medium Value,Medium-Value Customers
CUST01439,Potential Loyalists,246,3,12995.43,12995.43,5509.4,3,616.26,Low Value,Low-Value Customers
CUST01440,Loyal Customers,128,3,35311.3,35311.3,14904.02,3,2637.88,Medium Value,Medium-Value Customers
CUST01441,At Risk,125,1,4013.89,4013.89,1007.1,1,1007.1,Medium Value,Medium-Value Customers
CUST01442,Potential Loyalists,62,2,21369.54,21369.54,6059.94,2,1367.93,Medium Value,Growth Opportunities
CUST01443,At Risk,362,2,17836.120000000003,17836.12,7448.92,2,8096.65,High Value,At-Risk High-Value
CUST01444,Potential Loyalists,525,2,96177.4,96177.4,36127.95,2,180639.75,High Value,Growth Opportunities
CUST01446,Champions,76,4,41597.52,41597.52,14044.42,4,1184.18,Medium Value,Medium-Value Customers
CUST01447,Loyal Customers,440,3,136638.78999999998,136638.79,39958.18,3,15608.66,High Value,Loyal High-Value
CUST01448,Loyal Customers,88,2,41610.27,41610.27,18113.83,2,1365.02,Medium Value,Medium-Value Customers
CUST01449,Loyal Customers,19,2,13943.46,13943.46,4235.86,2,711.91,Low Value,Low-Value Customers
CUST01450,At Risk,162,1,1586.37,1586.37,483.46,1,483.46,Low Value,Low-Value Customers
CUST01451,Potential Loyalists,361,2,115504.17,115504.17,34888.61,2,498408.71,High Value,Growth Opportunities
CUST01452,At Risk,173,1,1712.5,1712.5,813.81,1,813.81,Low Value,Low-Value Customers
CUST01453,At Risk,141,1,7788.24,7788.24,3069.79,1,3069.79,Medium Value,Medium-Value Customers
CUST01455,Champions,22,3,45123.33,45123.33,9942.82,3,708.68,Low Value,Low-Value Customers
CUST01456,Champions,17,3,44814.51,44814.51,15557.07,3,2691.53,Medium Value,Medium-Value Customers
CUST01457,Potential Loyalists,141,2,32535.71,32535.71,10417.86,2,1713.46,Medium Value,Growth Opportunities
CUST01459,Loyal Customers,187,3,96131.86,96131.86,32640.05,3,3162.8,Medium Value,Medium-Value Customers
CUST01460,Potential Loyalists,276,2,25359.23,25359.23,8117.66,2,1193.77,Medium Value,Growth Opportunities
CUST01461,Potential Loyalists,81,2,20336.23,20336.23,5812.87,2,6318.34,High Value,Growth Opportunities
CUST01462,Champions,21,4,61289.17,61289.17,24710.24,4,2106.58,Medium Value,Medium-Value Customers
CUST01463,Loyal Customers,168,4,67829.1,67829.1,23613.38,4,5933.01,High Value,Loyal High-Value
CUST01466,Loyal Customers,28,2,16781.57,16781.57,5212.79,2,1618.88,Medium Value,Medium-Value Customers
CUST01467,Loyal Customers,120,3,46730.6,46730.6,14756.42,3,1134.24,Medium Value,Medium-Value Customers
CUST01468,Loyal Customers,135,3,25303.25,25303.25,8255.19,3,688.51,Low Value,Low-Value Customers
CUST01469,Loyal Customers,174,3,40571.35,40571.35,9960.58,3,932.64,Low Value,Low-Value Customers
CUST01470,Potential Loyalists,304,3,33019.31,33019.31,10815.3,3,6717.58,High Value,Growth Opportunities
CUST01471,Potential Loyalists,325,2,36505.08,36505.08,7825.42,2,1287.08,Medium Value,Growth Opportunities
CUST01472,Loyal Customers,7,3,38826.1,38826.1,10591.81,3,5459.7,High Value,Loyal High-Value
CUST01473,Needs Attention,456,1,9029.48,9029.48,1610.9,1,1610.9,Medium Value,Medium-Value Customers
CUST01474,Loyal Customers,8,3,24874.29,24874.29,9955.57,3,1113.6,Medium Value,Medium-Value Customers
CUST01475,Loyal Customers,345,5,103839.58,103839.58,21989.02,5,4110.1,High Value,Loyal High-Value
CUST01476,Needs Attention,193,1,7964.03,7964.03,2081.53,1,2081.53,Medium Value,Medium-Value Customers
CUST01477,Needs Attention,483,1,3956.95,3956.95,1317.63,1,1317.63,Medium Value,Medium-Value Customers
CUST01478,Champions,12,4,77434.49,77434.49,23523.03,4,1584.04,Medium Value,Medium-Value Customers
CUST01479,At Risk,277,1,1514.63,1514.63,398.56,1,398.56,Low Value,Low-Value Customers
CUST01480,Potential Loyalists,70,2,18668.89,18668.89,5137.91,2,375.85,Low Value,Low-Value Customers
CUST01481,Needs Attention,516,1,2524.76,2524.76,987.29,1,987.29,Medium Value,Medium-Value Customers
CUST01482,Potential Loyalists,20,2,11109.62,11109.62,4104.17,2,2230.53,Medium Value,Growth Opportunities
CUST01483,Needs Attention,322,1,6409.37,6409.37,2143.29,1,2143.29,Medium Value,Medium-Value Customers
CUST01484,Potential Loyalists,274,2,37229.16,37229.16,10607.41,2,1261.29,Medium Value,Growth Opportunities
CUST01485,Loyal Customers,114,5,43565.34,43565.34,13656.7,5,1074.48,Medium Value,Medium-Value Customers
CUST01486,Loyal Customers,18,3,38239.6,38239.6,13830.54,3,937.66,Low Value,Low-Value Customers
CUST01487,Champions,54,4,45077.36,45077.36,16910.05,4,2181.94,Medium Value,Medium-Value Customers
CUST01488,Loyal Customers,319,4,43166.48,43166.48,11508.06,4,4495.34,High Value,Loyal High-Value
CUST01489,At Risk,174,1,6104.04,6104.04,1177.93,1,1177.93,Medium Value,Medium-Value Customers
CUST01492,Needs Attention,536,1,2696.57,2696.57,1034.16,1,1034.16,Medium Value,Medium-Value Customers
CUST01493,Loyal Customers,193,2,80848.05,80848.05,34611.76,2,4902.52,High Value,Loyal High-Value
CUST01494,Loyal Customers,170,3,88172.73,88172.73,37906.12,3,9620.84,High Value,Loyal High-Value
CUST01495,Potential Loyalists,54,2,17910.07,17910.07,5106.99,2,883.56,Low Value,Low-Value Customers
CUST01496,Champions,68,4,173878.41999999998,173878.42,59284.15,4,4434.12,High Value,VIP Customers
CUST01497,Loyal Customers,349,3,84517.67,84517.67,23219.69,3,5437.87,High Value,Loyal High-Value
CUST01498,Loyal Customers,69,4,26379.16,26379.16,9789.68,4,1159.91,Medium Value,Medium-Value Customers
CUST01499,Potential Loyalists,504,1,42272.07,42272.07,9671.07,1,9671.07,High Value,Growth Opportunities
CUST01500,Loyal Customers,54,2,97812.1,97812.1,46552.97,2,5189.85,High Value,Loyal High-Value
CUST01501,Champions,30,7,35062.56,35062.56,10341.85,7,699.72,Low Value,Low-Value Customers
CUST01504,Loyal Customers,98,3,45119.08,45119.08,19534.12,3,6533.15,High Value,Loyal High-Value
CUST01505,At Risk,105,1,3985.52,3985.52,1854.87,1,1854.87,Medium Value,Medium-Value Customers
CUST01506,Potential Loyalists,256,2,55608.740000000005,55608.74,21648.98,2,30068.03,High Value,Growth Opportunities
CUST01507,Loyal Customers,203,4,36688.3,36688.3,11628.5,4,1242.36,Medium Value,Medium-Value Customers
CUST01508,Potential Loyalists,156,2,15799.6,15799.6,6824.84,2,704.32,Low Value,Low-Value Customers
CUST01509,Loyal Customers,200,3,68178.78,68178.78,28362.1,3,33367.18,High Value,Loyal High-Value
CUST01510,Champions,54,3,85286.28,85286.28,20386.75,3,1491.35,Medium Value,Medium-Value Customers
CUST01511,Potential Loyalists,182,2,13261.61,13261.61,3108.36,2,522.41,Low Value,Low-Value Customers
CUST01512,At Risk,137,1,7105.35,7105.35,1304.56,1,1304.56,Medium Value,Medium-Value Customers
CUST01513,Loyal Customers,60,2,78196.5,78196.5,25596.02,2,1943.51,Medium Value,Medium-Value Customers
CUST01514,Champions,125,4,96790.6,96790.6,32761.12,4,2986.43,Medium Value,Medium-Value Customers
CUST01515,Potential Loyalists,337,2,63369.12,63369.12,18122.71,2,9488.33,High Value,Growth Opportunities
CUST01516,At Risk,409,2,21546.06,21546.06,5747.44,2,15965.11,High Value,At-Risk High-Value
CUST01517,Loyal Customers,178,3,70039.86,70039.86,12470.33,3,1248.28,Medium Value,Medium-Value Customers
CUST01518,Potential Loyalists,127,3,13376.53,13376.53,4582.09,3,670.88,Low Value,Low-Value Customers
CUST01519,Potential Loyalists,534,1,58532.09,58532.09,19540.47,1,19540.47,High Value,Growth Opportunities
CUST01520,Potential Loyalists,299,3,9120.51,9120.51,2983.97,3,1420.94,Medium Value,Growth Opportunities
CUST01521,Champions,53,3,95559.87,95559.87,38256.16,3,2812.95,Medium Value,Medium-Value Customers
CUST01522,At Risk,424,1,14755.38,14755.38,5279.18,1,5279.18,High Value,At-Risk High-Value
CUST01523,Champions,2,6,78761.94,78761.94,21244.09,6,1215.34,Medium Value,Medium-Value Customers
CUST01524,Loyal Customers,54,2,27085.480000000003,27085.48,6912.76,2,701.09,Low Value,Low-Value Customers
CUST01525,At Risk,331,1,16801.67,16801.67,4024.91,1,4024.91,High Value,At-Risk High-Value
CUST01526,Champions,86,3,97882.58,97882.58,36574.9,3,4050.38,High Value,VIP Customers
CUST01527,Loyal Customers,70,3,41483.35,41483.35,16400.49,3,1334.46,Medium Value,Medium-Value Customers
CUST01528,Loyal Customers,16,2,25625.18,25625.18,9779.79,2,1214.88,Medium Value,Medium-Value Customers
CUST01529,Champions,40,6,78642.5,78642.5,25080.37,6,1520.94,Medium Value,Medium-Value Customers
CUST01530,Potential Loyalists,198,2,42382.22,42382.22,14527.32,2,1488.45,Medium Value,Growth Opportunities
CUST01532,Potential Loyalists,93,3,7126.65,7126.65,2487.4,3,192.67,Low Value,Low-Value Customers
CUST01533,Loyal Customers,82,3,30615.58,30615.58,13251.2,3,1110.75,Medium Value,Medium-Value Customers
CUST01534,Loyal Customers,58,3,29627.17,29627.17,7534.39,3,1119.52,Medium Value,Medium-Value Customers
CUST01535,Champions,38,6,44261.4,44261.4,16078.21,6,2193.48,Medium Value,Medium-Value Customers
CUST01536,Loyal Customers,155,4,36523.91,36523.91,13837.52,4,1371.41,Medium Value,Medium-Value Customers
CUST01537,Loyal Customers,192,4,49716.44,49716.44,17853.66,4,1961.94,Medium Value,Medium-Value Customers
CUST01538,At Risk,192,2,9932.59,9932.59,4461.21,2,568.31,Low Value,Low-Value Customers
CUST01539,At Risk,331,2,19027.64,19027.64,6501.4,2,1329.53,Medium Value,Medium-Value Customers
CUST01540,At Risk,282,2,4969.4,4969.4,1729.37,2,286.32,Low Value,Low-Value Customers
CUST01541,Loyal Customers,49,2,39449.23,39449.23,10825.56,2,10023.67,High Value,Loyal High-Value
CUST01542,Needs Attention,488,1,2307.54,2307.54,924.58,1,924.58,Low Value,Low-Value / Low-Engagement
CUST01543,Potential Loyalists,68,1,9201.73,9201.73,2077.8,1,2077.8,Medium Value,Growth Opportunities
CUST01544,Loyal Customers,162,4,58278.03999999999,58278.04,14714.94,4,1336.51,Medium Value,Medium-Value Customers
CUST01545,Champions,51,7,102475.7,102475.7,24967.88,7,1649.13,Medium Value,Medium-Value Customers
CUST01546,Loyal Customers,24,2,63461.86,63461.86,19880.99,2,24245.11,High Value,Loyal High-Value
CUST01548,Loyal Customers,15,1,28021.55,28021.55,11302.44,1,11302.44,High Value,Loyal High-Value
CUST01549,Potential Loyalists,85,1,14997.63,14997.63,5338.67,1,5338.67,High Value,Growth Opportunities
CUST01550,At Risk,316,1,16188.72,16188.72,6241.91,1,6241.91,High Value,At-Risk High-Value
CUST01551,Champions,13,4,65910.29000000001,65910.29,25307.91,4,1486.95,Medium Value,Medium-Value Customers
CUST01552,Potential Loyalists,58,2,11161.29,11161.29,2814.91,2,379.37,Low Value,Low-Value Customers
CUST01553,Champions,2,3,65046.66,65046.66,27510.67,3,2632.6,Medium Value,Medium-Value Customers
CUST01554,Champions,123,5,114940.82,114940.82,29747.15,5,3007.8,Medium Value,Medium-Value Customers
CUST01555,Needs Attention,414,1,1302.37,1302.37,419.9,1,419.9,Low Value,Low-Value / Low-Engagement
CUST01556,Loyal Customers,66,3,28531.01,28531.01,10656.1,3,2192.61,Medium Value,Medium-Value Customers
CUST01557,Loyal Customers,47,2,46248.68,46248.68,18143.7,2,1115.85,Medium Value,Medium-Value Customers
CUST01558,Potential Loyalists,439,2,33277.82,33277.82,13811.47,2,12788.4,High Value,Growth Opportunities
CUST01560,Loyal Customers,162,3,27688.300000000003,27688.3,6335.98,3,711.91,Low Value,Low-Value Customers
CUST01561,Loyal Customers,147,3,38646.92999999999,38646.93,13831.2,3,1650.5,Medium Value,Medium-Value Customers
CUST01562,Champions,9,5,32433.22,32433.22,13929.39,5,2478.54,Medium Value,Medium-Value Customers
CUST01563,Loyal Customers,134,3,36313.0,36313.0,13595.73,3,1832.31,Medium Value,Medium-Value Customers
CUST01564,Loyal Customers,23,3,30905.35,30905.35,9716.12,3,1275.08,Medium Value,Medium-Value Customers
CUST01565,Loyal Customers,16,2,26253.91,26253.91,7612.97,2,726.43,Low Value,Low-Value Customers
CUST01566,Loyal Customers,223,4,96166.4,96166.4,26833.06,4,4586.85,High Value,Loyal High-Value
CUST01567,Potential Loyalists,214,2,15953.41,15953.41,3497.52,2,417.37,Low Value,Low-Value Customers
CUST01568,Loyal Customers,196,6,116696.33,116696.33,32647.1,6,3560.21,High Value,Loyal High-Value
CUST01569,Loyal Customers,44,2,59731.740000000005,59731.74,24152.9,2,7062.25,High Value,Loyal High-Value
CUST01570,Potential Loyalists,350,2,38810.37,38810.37,11260.41,2,1822.07,Medium Value,Growth Opportunities
CUST01571,Champions,84,5,87902.76,87902.76,22366.83,5,1477.33,Medium Value,Medium-Value Customers
CUST01572,Loyal Customers,95,3,14797.62,14797.62,6181.65,3,1107.82,Medium Value,Medium-Value Customers
CUST01573,At Risk,169,1,6960.13,6960.13,2483.83,1,2483.83,Medium Value,Medium-Value Customers
CUST01574,Loyal Customers,45,1,36740.61,36740.61,12390.91,1,12390.91,High Value,Loyal High-Value
CUST01576,Champions,47,6,46879.53,46879.53,14409.13,6,910.24,Low Value,Low-Value Customers
CUST01577,Loyal Customers,69,3,20220.79,20220.79,7815.7,3,565.13,Low Value,Low-Value Customers
CUST01578,At Risk,521,1,31153.48,31153.48,8682.64,1,8682.64,High Value,At-Risk High-Value
CUST01579,Potential Loyalists,357,3,52860.78,52860.78,21295.3,3,3703.53,High Value,Growth Opportunities
CUST01580,Loyal Customers,58,2,52605.8,52605.8,20024.7,2,10484.14,High Value,Loyal High-Value
CUST01581,Champions,33,4,48915.09,48915.09,20845.62,4,1350.1,Medium Value,Medium-Value Customers
CUST01582,Champions,36,4,61499.18,61499.18,22443.98,4,1344.76,Medium Value,Medium-Value Customers
CUST01583,Potential Loyalists,423,3,29679.77,29679.77,7455.92,3,1906.88,Medium Value,Growth Opportunities
CUST01584,At Risk,172,1,6986.9,6986.9,3076.45,1,3076.45,Medium Value,Medium-Value Customers
CUST01585,Champions,153,4,120749.88,120749.88,39451.99,4,3753.76,High Value,VIP Customers
CUST01586,Loyal Customers,45,2,15119.92,15119.92,3462.28,2,375.11,Low Value,Low-Value Customers
CUST01587,At Risk,201,1,3148.77,3148.77,1412.87,1,1412.87,Medium Value,Medium-Value Customers
CUST01588,Champions,73,4,53389.44,53389.44,13607.1,4,962.99,Medium Value,Medium-Value Customers
CUST01589,Potential Loyalists,234,1,79618.15,79618.15,24357.79,1,24357.79,High Value,Growth Opportunities
CUST01590,At Risk,189,1,2284.76,2284.76,434.47,1,434.47,Low Value,Low-Value Customers
CUST01591,Champions,66,5,76438.98000000001,76438.98,23300.46,5,1528.9,Medium Value,Medium-Value Customers
CUST01592,Loyal Customers,40,1,77660.04,77660.04,25925.89,1,25925.89,High Value,Loyal High-Value
CUST01593,Potential Loyalists,279,3,6927.17,6927.17,1634.92,3,296.18,Low Value,Low-Value Customers
CUST01594,At Risk,250,1,9449.41,9449.41,2153.58,1,2153.58,Medium Value,Medium-Value Customers
CUST01595,At Risk,226,2,10877.429999999998,10877.43,3303.73,2,1342.98,Medium Value,Medium-Value Customers
CUST01596,Potential Loyalists,159,2,23348.09,23348.09,4125.36,2,1348.16,Medium Value,Growth Opportunities
CUST01597,Loyal Customers,70,3,31077.73,31077.73,9274.64,3,1711.19,Medium Value,Medium-Value Customers
CUST01598,At Risk,238,1,2380.42,2380.42,673.92,1,673.92,Low Value,Low-Value Customers
CUST01599,Potential Loyalists,316,4,22400.14,22400.14,7191.46,4,1839.25,Medium Value,Growth Opportunities
